seine_id,survey_date,site_id,so_taken,cu_taken,pi_taken,SO_retained,SO_dissected,PI_retained,PI_dissected,CU_retained,CU_dissected,ufn,sample_id,n_lice_in_sample,SO_sealice_collected,SO_sealice_results,PI_sealice_collected,PI_sealice_results,CU_sealice_collected,CU_sealice_results,n_sockeye_stock_id,stock_1,probability_stock_1
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U565,SSL551,15,11,10,5,0,0,0,11,Chilko_south,0.54
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U566,SSL552,9,11,10,5,0,0,0,11,Chilko,0.78
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U567,SSL553,2,11,10,5,0,0,0,11,Chilko,0.51
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U584,SSL557,6,11,10,5,0,0,0,11,Chilko,0.99
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U585,SSL558,6,11,10,5,0,0,0,11,Chilko,0.66
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U559,SSL559,19,11,10,5,0,0,0,11,Chilko_south,0.83
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U568,SSL561,11,11,10,5,0,0,0,11,Chilko_south,0.76
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U569,SSL562,16,11,10,5,0,0,0,11,Chilko,0.79
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U586,SSL567,12,11,10,5,0,0,0,11,Quesnel_Horsef,0.97
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U1376,SSL1388,2,11,10,5,0,0,0,11,NA,NA
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U1407,SSL1401,3,11,10,5,0,0,0,11,NA,NA
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U1408,SSL1402,1,11,10,5,0,0,0,11,NA,NA
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U1412,SSL1404,2,11,10,5,0,0,0,11,NA,NA
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U1399,SSL1405,5,11,10,5,0,0,0,11,NA,NA
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U630,SSL677,12,8,0,0,0,0,0,8,Seymour,0.95
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U706,SSL678,18,8,0,0,0,0,0,8,Gates_Cr,1
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U707,SSL679,4,8,0,0,0,0,0,8,L_Adams,0.58
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U708,SSL680,23,8,0,0,0,0,0,8,Pitt,0.56
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U712,SSL683,15,8,0,0,0,0,0,8,L_Adams,0.82
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U722,SSL687,5,8,0,0,0,0,0,8,Seymour,0.68
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U723,SSL688,5,8,0,0,0,0,0,8,Chilko,0.86
JN303,15-06-24,J06,8,10,10,8,8,10,0,10,0,U724,SSL689,7,8,0,0,0,0,0,8,Gates_Cr,1
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U659,SSL635,10,10,0,3,0,0,0,10,Pinchi_Cr,0.88
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U660,SSL640,14,10,0,3,0,0,0,10,Chilko,0.54
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U664,SSL641,10,10,0,3,0,0,0,10,L_Shuswap,0.82
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U665,SSL642,6,10,0,3,0,0,0,10,Quesnel_Mitche,0.96
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U666,SSL643,11,10,0,3,0,0,0,10,L_Adams,0.82
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U672,SSL646,21,10,0,3,0,0,0,10,Seymour,0.99
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U673,SSL647,21,10,0,3,0,0,0,10,Chilko_south,0.74
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U674,SSL648,24,10,0,3,0,0,0,10,Seymour,0.92
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U681,SSL652,27,10,0,3,0,0,0,10,Birkenhead,1
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U682,SSL653,3,10,0,3,0,0,0,10,L_Adams,0.74
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U1398,SSL1395,1,10,0,3,0,0,0,10,NA,NA
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U1404,SSL1398,4,10,0,3,0,0,0,10,NA,NA
JN304,15-06-24,J07,29,10,4,29,10,4,4,10,0,U1406,SSL1400,1,10,0,3,0,0,0,10,NA,NA
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U619,SSL610,4,10,0,0,0,0,0,9,Seymour,0.78
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U620,SSL611,4,10,0,0,0,0,0,9,Quesnel_Horsef,0.97
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U623,SSL613,10,10,0,0,0,0,0,9,Quesnel_Horsef,0.99
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U643,SSL616,2,10,0,0,0,0,0,9,NA,NA
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U644,SSL617,1,10,0,0,0,0,0,9,Chilko,0.54
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U645,SSL618,7,10,0,0,0,0,0,9,Seymour,0.9
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U652,SSL620,14,10,0,0,0,0,0,9,Pinchi_Cr,0.94
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U653,SSL621,10,10,0,0,0,0,0,9,Seymour,0.78
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U646,SSL625,17,10,0,0,0,0,0,9,L_Adams,0.75
JN305,15-06-24,J05,30,10,10,30,10,10,0,10,0,U661,SSL636,7,10,0,0,0,0,0,9,Chilko,0.89
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U704,SSL673,8,10,0,0,0,0,0,10,Birkenhead,1
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U705,SSL674,10,10,0,0,0,0,0,10,Chilko,0.54
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U711,SSL675,3,10,0,0,0,0,0,10,Birkenhead,1
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U721,SSL676,16,10,0,0,0,0,0,10,Quesnel_Horsef,0.84
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U739,SSL720,8,10,0,0,0,0,0,10,Chilko_south,0.74
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U740,SSL721,21,10,0,0,0,0,0,10,Quesnel_Horsef,0.99
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U766,SSL725,8,10,0,0,0,0,0,10,Seymour,0.72
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U788,SSL734,3,10,0,0,0,0,0,10,Seymour,0.89
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U789,SSL735,7,10,0,0,0,0,0,10,Quesnel_Horsef,0.79
JN306,15-06-24,J08,19,10,10,19,10,10,0,10,0,U790,SSL736,17,10,0,0,0,0,0,10,Chilko_south,0.64
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U716,SSL697,2,8,7,0,0,0,0,8,Nimpkish,0.99
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U717,SSL698,13,8,7,0,0,0,0,8,Nimpkish,0.97
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U718,SSL699,21,8,7,0,0,0,0,8,Nimpkish,0.96
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U730,SSL703,4,8,7,0,0,0,0,8,Nimpkish,0.99
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U733,SSL704,8,8,7,0,0,0,0,8,L_Adams,0.61
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U752,SSL708,3,8,7,0,0,0,0,8,Nimpkish,1
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U753,SSL709,11,8,7,0,0,0,0,8,Nimpkish,1
JN307,15-06-27,J10,10,10,10,10,8,10,0,10,0,U757,SSL761,22,8,7,0,0,0,0,8,Pinchi_Cr,0.99
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U579,SSL578,24,11,0,0,0,0,0,11,Portage_Cr,0.67
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U580,SSL579,6,11,0,0,0,0,0,11,Quesnel_Horsef,0.64
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U594,SSL584,8,11,0,0,0,0,0,11,Mitchell,0.78
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U595,SSL585,15,11,0,0,0,0,0,11,Chilko,0.69
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U611,SSL586,4,11,0,0,0,0,0,11,Seymour,0.54
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U631,SSL588,29,11,0,0,0,0,0,11,Chilko,0.71
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U632,SSL589,2,11,0,0,0,0,0,11,Seymour,0.54
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U633,SSL590,5,11,0,0,0,0,0,11,Portage_Cr,0.78
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U596,SSL591,16,11,0,0,0,0,0,11,Seymour,0.54
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U612,SSL595,13,11,0,0,0,0,0,11,Mitchell,0.74
JN313,15-06-29,J07,30,10,10,30,11,10,0,10,0,U634,SSL599,8,11,0,0,0,0,0,11,Quesnel_Horsef,0.63
JN316,15-07-01,J10,4,10,10,4,4,10,2,10,0,U829,SSL802,17,4,4,1,0,0,0,4,Chilko,0.29
JN316,15-07-01,J10,4,10,10,4,4,10,2,10,0,U830,SSL803,12,4,4,1,0,0,0,4,Portage_Cr,0.8
JN316,15-07-01,J10,4,10,10,4,4,10,2,10,0,U865,SSL815,6,4,4,1,0,0,0,4,Mitchell,0.64
JN316,15-07-01,J10,4,10,10,4,4,10,2,10,0,U871,SSL817,8,4,4,1,0,0,0,4,Gates_Cr,1
JN316,15-07-01,J10,4,10,10,4,4,10,2,10,0,U1400,SSL1406,2,4,4,1,0,0,0,4,NA,NA
JN317,15-07-01,J03,3,8,10,3,2,10,10,8,0,U1309,SSL1245,24,2,0,0,0,0,0,2,Sandpoint,0.29
JN317,15-07-01,J03,3,8,10,3,2,10,10,8,0,U1327,SSL1247,24,2,0,0,0,0,0,2,Portage_Cr,1
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U599,SSL594,2,12,9,0,0,0,0,13,Nimpkish,0.84
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U614,SSL597,4,12,9,0,0,0,0,13,Nimpkish,0.98
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U615,SSL598,2,12,9,0,0,0,0,13,Nimpkish,0.99
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U640,SSL605,2,12,9,0,0,0,0,13,Nimpkish,0.96
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U600,SSL606,2,12,9,0,0,0,0,13,Nimpkish,0.69
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U616,SSL607,10,12,9,0,0,0,0,13,Woss_Lake,0.85
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U617,SSL608,11,12,9,0,0,0,0,13,Nimpkish,0.98
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U618,SSL609,17,12,9,0,0,0,0,13,Mitchell,0.78
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U622,SSL612,2,12,9,0,0,0,0,13,Woss_Lake,0.99
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U641,SSL614,2,12,9,0,0,0,0,13,Nimpkish,0.62
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U642,SSL615,5,12,9,0,0,0,0,13,Pitt,0.29
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U642,SSL615,5,12,9,0,0,0,0,13,Woss_Lake,1
JN318,15-07-01,J09,30,10,10,30,12,10,0,10,5,U651,SSL619,14,12,9,0,0,0,0,13,Portage_Cr,0.91
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U527,SSL523,8,10,3,0,0,0,0,10,Woss_Lake,0.97
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U528,SSL524,2,10,3,0,0,0,0,10,Woss_Lake,0.98
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U529,SSL525,10,10,3,0,0,0,0,10,Woss_Lake,0.99
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U530,SSL526,5,10,3,0,0,0,0,10,Woss_Lake,0.94
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U536,SSL528,8,10,3,0,0,0,0,10,Woss_Lake,0.99
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U537,SSL529,3,10,3,0,0,0,0,10,Woss_Lake,1
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U538,SSL530,6,10,3,0,0,0,0,10,Woss_Lake,1
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U547,SSL535,10,10,3,0,0,0,0,10,L_Shuswap,0.85
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U548,SSL536,9,10,3,0,0,0,0,10,Woss_Lake,0.99
JN325,15-07-07,J09,30,10,10,30,10,10,10,10,5,U549,SSL537,14,10,3,0,0,0,0,10,Woss_Lake,1
