"","ufn","survey_date","site_id","region","species","sampling_week","louse_species","n_lice","year"
"8376","U17024",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8377","U17025",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8378","U17026",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8379","U17027",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8380","U17028",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8381","U17029",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8382","U17030",2018-06-20,"D10","DI","CU",25,"motile_lep",0,2018
"8383","U16891",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8384","U16892",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8385","U16893",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8386","U16894",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8387","U16895",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8388","U16896",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8389","U16897",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8390","U16898",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8391","U16899",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8392","U16900",2018-06-21,"J09","JS","SO",25,"motile_lep",0,2018
"8393","U16741",2018-06-21,"J09","JS","PI",25,"motile_lep",1,2018
"8394","U16742",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8395","U16743",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8396","U16744",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8397","U16745",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8398","U16746",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8399","U16747",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8400","U16748",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8401","U16749",2018-06-21,"J09","JS","PI",25,"motile_lep",2,2018
"8402","U16750",2018-06-21,"J09","JS","PI",25,"motile_lep",0,2018
"8403","U16941",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8404","U16942",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8405","U16943",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8406","U16944",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8407","U16945",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8408","U16946",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8409","U16947",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8410","U16948",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8411","U16949",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8412","U16950",2018-06-21,"J09","JS","CU",25,"motile_lep",0,2018
"8413","U16951",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8414","U16952",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8415","U16953",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8416","U16954",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8417","U16955",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8418","U16611",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8419","U16612",2018-06-23,"J03","JS","PI",25,"motile_lep",1,2018
"8420","U16613",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8421","U16614",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8422","U16615",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8423","U16616",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8424","U16617",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8425","U16618",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8426","U16619",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8427","U16620",2018-06-23,"J03","JS","PI",25,"motile_lep",0,2018
"8428","U16911",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8429","U16912",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8430","U16913",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8431","U16914",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8432","U16915",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8433","U16916",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8434","U16917",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8435","U16918",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8436","U16919",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8437","U16920",2018-06-23,"J03","JS","CU",25,"motile_lep",0,2018
"8438","U16581",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8439","U16582",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8440","U16583",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8441","U16584",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8442","U16585",2018-06-23,"J03","JS","SO",25,"motile_lep",0,2018
"8443","U17461",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8444","U17462",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8445","U17463",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8446","U17464",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8447","U17465",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8448","U17466",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8449","U17467",2018-06-25,"D09","DI","PI",25,"motile_lep",1,2018
"8450","U17468",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8451","U17469",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8452","U17470",2018-06-25,"D09","DI","PI",25,"motile_lep",0,2018
"8453","U17161",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8454","U17162",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8455","U17163",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8456","U17164",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8457","U17165",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8458","U17166",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8459","U17167",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8460","U17168",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8461","U17169",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8462","U17170",2018-06-25,"D09","DI","CU",25,"motile_lep",0,2018
"8463","U17891",2018-06-28,"J09","JS","SO",26,"motile_lep",0,2018
"8464","U17931",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8465","U17932",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8466","U17933",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8467","U17934",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8468","U17935",2018-06-28,"J09","JS","PI",26,"motile_lep",1,2018
"8469","U17936",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8470","U17937",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8471","U17938",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8472","U17939",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8473","U17940",2018-06-28,"J09","JS","PI",26,"motile_lep",0,2018
"8474","U17941",2018-06-28,"J09","JS","SO",26,"motile_lep",0,2018
"8475","U17942",2018-06-28,"J09","JS","SO",26,"motile_lep",0,2018
"8476","U17943",2018-06-28,"J09","JS","SO",26,"motile_lep",0,2018
"8477","U17944",2018-06-28,"J09","JS","SO",26,"motile_lep",0,2018
"8478","U17731",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8479","U17732",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8480","U17733",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8481","U17734",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8482","U17735",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8483","U17736",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8484","U17737",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8485","U17738",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8486","U17739",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8487","U17740",2018-06-28,"J09","JS","CU",26,"motile_lep",0,2018
"8488","U17041",2018-06-26,"D27","DI","SO",25,"motile_lep",0,2018
"8489","U17181",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8490","U17182",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8491","U17183",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8492","U17184",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8493","U17185",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8494","U17186",2018-06-26,"D27","DI","PI",25,"motile_lep",1,2018
"8495","U17187",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8496","U17188",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8497","U17189",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8498","U17190",2018-06-26,"D27","DI","PI",25,"motile_lep",0,2018
"8499","U17381",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8500","U17382",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8501","U17383",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8502","U17384",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8503","U17385",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8504","U17386",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8505","U17387",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8506","U17388",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8507","U17389",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8508","U17390",2018-06-26,"D27","DI","CU",25,"motile_lep",0,2018
"8509","U17371",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8510","U17372",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8511","U17373",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8512","U17374",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8513","U17375",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8514","U17376",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8515","U17377",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8516","U17378",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8517","U17379",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8518","U17380",2018-06-27,"D10","DI","PI",26,"motile_lep",0,2018
"8519","U17341",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8520","U17342",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8521","U17343",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8522","U17344",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8523","U17345",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8524","U17346",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8525","U17347",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8526","U17348",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8527","U17349",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8528","U17350",2018-06-27,"D10","DI","CU",26,"motile_lep",0,2018
"8529","U17071",2018-06-27,"D09","DI","SO",26,"motile_lep",0,2018
"8530","U17072",2018-06-27,"D09","DI","SO",26,"motile_lep",1,2018
"8531","U17391",2018-06-27,"D09","DI","CU",26,"motile_lep",0,2018
"8532","U16041",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8533","U16042",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8534","U16043",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8535","U16044",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8536","U16045",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8537","U16046",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8538","U16047",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8539","U16048",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8540","U16049",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8541","U16050",2018-07-03,"D09","DI","PI",26,"motile_lep",0,2018
"8542","U16391",2018-07-03,"D09","DI","CU",26,"motile_lep",0,2018
"8543","U16901",2018-07-03,"J03","JS","SO",26,"motile_lep",0,2018
"8544","U17551",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8545","U17552",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8546","U17553",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8547","U17554",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8548","U17555",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8549","U17556",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8550","U17557",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8551","U17558",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8552","U17559",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8553","U17560",2018-07-03,"J03","JS","PI",26,"motile_lep",0,2018
"8554","U17631",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8555","U17632",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8556","U17633",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8557","U17634",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8558","U17635",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8559","U17636",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8560","U17637",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8561","U17638",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8562","U17639",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8563","U17640",2018-07-03,"J03","JS","CU",26,"motile_lep",0,2018
"8564","U17491",2018-07-04,"D27","DI","PI",27,"motile_lep",0,2018
"8565","U17492",2018-07-04,"D27","DI","PI",27,"motile_lep",0,2018
"8566","U17493",2018-07-04,"D27","DI","PI",27,"motile_lep",0,2018
"8567","U17494",2018-07-04,"D27","DI","PI",27,"motile_lep",0,2018
"8568","U17495",2018-07-04,"D27","DI","PI",27,"motile_lep",2,2018
"8569","U17496",2018-07-04,"D27","DI","PI",27,"motile_lep",0,2018
"8570","U17011",2018-07-04,"D27","DI","CU",27,"motile_lep",0,2018
"8571","U17681",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8572","U17682",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8573","U17683",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8574","U17684",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8575","U17685",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8576","U17686",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8577","U17687",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8578","U17688",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8579","U17689",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8580","U17690",2018-07-04,"J09","JS","PI",27,"motile_lep",0,2018
"8581","U17561",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8582","U17562",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8583","U17563",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8584","U17564",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8585","U17565",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8586","U17566",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8587","U17567",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8588","U17568",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8589","U17569",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8590","U17570",2018-07-04,"J09","JS","CU",27,"motile_lep",0,2018
"8591","U17281",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8592","U17282",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8593","U17283",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8594","U17284",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8595","U17285",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8596","U17286",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8597","U17287",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8598","U17288",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8599","U17289",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8600","U17290",2018-07-05,"D10","DI","PI",27,"motile_lep",0,2018
"8601","U17441",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8602","U17442",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8603","U17443",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8604","U17444",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8605","U17445",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8606","U17446",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8607","U17447",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8608","U17448",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8609","U17449",2018-07-05,"D10","DI","CU",27,"motile_lep",1,2018
"8610","U17450",2018-07-05,"D10","DI","CU",27,"motile_lep",0,2018
"8611","U17871",2018-07-09,"J03","JS","SO",27,"motile_lep",0,2018
"8612","U17601",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8613","U17602",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8614","U17603",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8615","U17604",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8616","U17605",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8617","U17606",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8618","U17607",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8619","U17608",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8620","U17609",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8621","U17610",2018-07-09,"J03","JS","PI",27,"motile_lep",0,2018
"8622","U17711",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8623","U17712",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8624","U17713",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8625","U17714",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8626","U17715",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8627","U17716",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8628","U17717",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8629","U17718",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8630","U17719",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8631","U17720",2018-07-09,"J03","JS","CU",27,"motile_lep",0,2018
"8632","U17661",2018-07-09,"J09","JS","SO",27,"motile_lep",0,2018
"8633","U17501",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8634","U17502",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8635","U17503",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8636","U17504",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8637","U17505",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8638","U17506",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8639","U17507",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8640","U17508",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8641","U17509",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8642","U17510",2018-07-09,"J09","JS","PI",27,"motile_lep",0,2018
"8643","U17971",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8644","U17972",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8645","U17973",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8646","U17974",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8647","U17975",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8648","U17976",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8649","U17977",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8650","U17978",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8651","U17979",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8652","U17980",2018-07-09,"J09","JS","CU",27,"motile_lep",0,2018
"8653","U312",2015-05-16,"D07","DI","SO",20,"all_lice",1,2015
"8654","U292",2015-05-16,"D07","DI","SO",20,"all_lice",1,2015
"8655","U302",2015-05-16,"D07","DI","SO",20,"all_lice",0,2015
"8656","U295",2015-05-16,"D07","DI","SO",20,"all_lice",1,2015
"8657","U294",2015-05-16,"D07","DI","SO",20,"all_lice",0,2015
"8658","U293",2015-05-16,"D07","DI","SO",20,"all_lice",2,2015
"8659","U301",2015-05-16,"D07","DI","SO",20,"all_lice",0,2015
"8660","U303",2015-05-16,"D07","DI","SO",20,"all_lice",2,2015
"8661","U311",2015-05-16,"D07","DI","SO",20,"all_lice",0,2015
"8662","U313",2015-05-16,"D07","DI","SO",20,"all_lice",0,2015
"8663","U2912",2015-05-16,"D07","DI","CU",20,"all_lice",0,2015
"8664","U2828",2015-05-16,"D07","DI","CU",20,"all_lice",1,2015
"8665","U2827",2015-05-16,"D07","DI","CU",20,"all_lice",1,2015
"8666","U2830",2015-05-16,"D07","DI","CU",20,"all_lice",0,2015
"8667","U2635",2015-05-16,"D07","DI","CU",20,"all_lice",1,2015
"8668","U230",2015-05-19,"D08","DI","SO",20,"all_lice",1,2015
"8669","U273",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8670","U286",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8671","U285",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8672","U272",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8673","U274",2015-05-19,"D08","DI","SO",20,"all_lice",1,2015
"8674","U281",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8675","U284",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8676","U4751",2015-05-19,"D08","DI","SO",20,"all_lice",1,2015
"8677","U4705",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8678","U4831",2015-05-19,"D08","DI","SO",20,"all_lice",2,2015
"8679","U4828",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8680","U4830",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8681","U4704",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8682","U4750",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8683","U4706",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8684","U4862",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8685","U4829",2015-05-19,"D08","DI","SO",20,"all_lice",0,2015
"8686","U4976",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8687","U4973",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8688","U4975",2015-05-19,"D08","DI","CU",20,"all_lice",1,2015
"8689","U4978",2015-05-19,"D08","DI","CU",20,"all_lice",1,2015
"8690","U4171",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8691","U4977",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8692","U4172",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8693","U4972",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8694","U4974",2015-05-19,"D08","DI","CU",20,"all_lice",0,2015
"8695","U4802",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8696","U4776",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8697","U4728",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8698","U4801",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8699","U4777",2015-05-20,"D09","DI","SO",20,"all_lice",1,2015
"8700","U4779",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8701","U4778",2015-05-20,"D09","DI","SO",20,"all_lice",0,2015
"8702","U4781",2015-05-20,"D09","DI","SO",20,"all_lice",2,2015
