"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Dissection Status"	"Species"	"Column1"
"7150458"	"U20961"	"U20961"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1297"	"0"	"596711"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150473"	"U20971"	"U20971"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150476"	"U20972"	"U20972"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150479"	"U20973"	"U20973"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150481"	"U20974"	"U20974"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150484"	"U20975"	"U20975"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150485"	"U20976"	"U20976"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150488"	"U20977"	"U20977"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150490"	"U20978"	"U20978"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150493"	"U20979"	"U20979"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150494"	"U20980"	"U20980"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1298"	"0"	"596720"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150496"	"U21101"	"U21101"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1311"	"0"	"596717"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7150497"	"U21103"	"U21103"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1311"	"0"	"596717"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7150499"	"U21102"	"U21102"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1311"	"0"	"596717"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7150500"	"U20981"	"U20981"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150502"	"U21104"	"U21104"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1311"	"0"	"596717"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7150503"	"U20982"	"U20982"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150505"	"U20983"	"U20983"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150506"	"U20984"	"U20984"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150508"	"U20986"	"U20986"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150509"	"U20985"	"U20985"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150511"	"U20987"	"U20987"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150514"	"U20988"	"U20988"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150515"	"U20989"	"U20989"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150518"	"U20990"	"U20990"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1299"	"0"	"596714"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7150520"	"U20991"	"U20991"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150523"	"U20992"	"U20992"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150524"	"U20994"	"U20994"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150526"	"U20993"	"U20993"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150527"	"U20995"	"U20995"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150530"	"U20996"	"U20996"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150532"	"U20997"	"U20997"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7150535"	"U20998"	"U20998"	""	""	""	""	"2019-06-25 23:40"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1300"	"0"	"596723"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7153083"	"U21125"	"U21125"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153086"	"U21121"	"U21121"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153088"	"U21123"	"U21123"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153089"	"U21122"	"U21122"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153091"	"U21124"	"U21124"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153092"	"U21126"	"U21126"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153095"	"U21127"	"U21127"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153097"	"U21128"	"U21128"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153098"	"U21132"	"U21132"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1314"	"0"	"596786"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7153100"	"U21129"	"U21129"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153101"	"U21141"	"U21141"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1315"	"0"	"596795"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7153103"	"U21130"	"U21130"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1313"	"0"	"596789"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7153106"	"U21131"	"U21131"	""	""	""	""	"2019-06-26 20:37"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1314"	"0"	"596786"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7155243"	"U21831"	"U21831"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155245"	"U21833"	"U21833"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155246"	"U21832"	"U21832"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155248"	"U21834"	"U21834"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155249"	"U21835"	"U21835"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155251"	"U21836"	"U21836"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155254"	"U21837"	"U21837"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155255"	"U21838"	"U21838"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155258"	"U21839"	"U21839"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155260"	"U21840"	"U21840"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1384"	"0"	"596856"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155270"	"U21851"	"U21851"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155272"	"U21852"	"U21852"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155273"	"U21854"	"U21854"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155275"	"U21853"	"U21853"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155276"	"U21855"	"U21855"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155279"	"U21856"	"U21856"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155281"	"U21858"	"U21858"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155282"	"U21857"	"U21857"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155284"	"U21859"	"U21859"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155285"	"U21860"	"U21860"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1386"	"0"	"596859"	"elab JSP"	""	""	""	"SO"	""
"7155287"	"U21862"	"U21862"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155288"	"U21861"	"U21861"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155290"	"U21863"	"U21863"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155291"	"U21864"	"U21864"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155293"	"U21865"	"U21865"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155296"	"U21866"	"U21866"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155297"	"U21867"	"U21867"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155299"	"U21868"	"U21868"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155300"	"U21870"	"U21870"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155302"	"U21869"	"U21869"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1387"	"0"	"596853"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155324"	"U21821"	"U21821"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155326"	"U21822"	"U21822"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155329"	"U21823"	"U21823"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155330"	"U21825"	"U21825"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155332"	"U21824"	"U21824"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155333"	"U21826"	"U21826"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155335"	"U21827"	"U21827"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155338"	"U21828"	"U21828"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155341"	"U21829"	"U21829"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155342"	"U21830"	"U21830"	""	""	""	""	"2019-06-26 23:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1383"	"0"	"596847"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155885"	"U21892"	"U21892"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155887"	"U21894"	"U21894"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155888"	"U21893"	"U21893"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155890"	"U21891"	"U21891"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155891"	"U21895"	"U21895"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155893"	"U21897"	"U21897"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155894"	"U21896"	"U21896"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155896"	"U21898"	"U21898"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155897"	"U21899"	"U21899"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155900"	"U21900"	"U21900"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1390"	"0"	"596844"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155930"	"U21991"	"U21991"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155933"	"U21992"	"U21992"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155936"	"U21993"	"U21993"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155938"	"U21994"	"U21994"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155941"	"U21995"	"U21995"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155944"	"U21996"	"U21996"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155945"	"U21998"	"U21998"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155947"	"U21997"	"U21997"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155948"	"U21999"	"U21999"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155950"	"U22000"	"U22000"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1400"	"0"	"596841"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155993"	"U21982"	"U21982"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155995"	"U21981"	"U21981"	""	""	""	""	"2019-06-27 04:44"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155996"	"U21983"	"U21983"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7155999"	"U21984"	"U21984"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156001"	"U21985"	"U21985"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156004"	"U21986"	"U21986"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156005"	"U21988"	"U21988"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156007"	"U21987"	"U21987"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156008"	"U21989"	"U21989"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156010"	"U21990"	"U21990"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1399"	"0"	"596832"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156032"	"U22011"	"U22011"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156037"	"U22012"	"U22012"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156040"	"U22013"	"U22013"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156041"	"U22014"	"U22014"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156044"	"U22015"	"U22015"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156046"	"U22016"	"U22016"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156047"	"U22017"	"U22017"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156049"	"U22019"	"U22019"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156050"	"U22018"	"U22018"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156052"	"U22020"	"U22020"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1402"	"0"	"596880"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7156053"	"U22031"	"U22031"	""	""	""	""	"2019-06-27 04:45"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1404"	"0"	"596883"	"elab JSP"	""	""	"Dissected"	"SO"	""
