sampleID,barcode,name,description,note,quantity,expiration,created,Storage,storageLayerName,Storage Position,storageLayerID,fullName,clonedFrom,clonedFromSampleID,Sample Status,Tissue Type
7586169,S20992RG1,S20992RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.6,638831,elab JSP,,,Collected,Gill
7586171,S20993RG1,S20993RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.4,638831,elab JSP,,,Collected,Gill
7586172,S20996RG1,S20996RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.6,638831,elab JSP,,,Collected,Gill
7586175,S21307RG1,S21307RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.6,638831,elab JSP,,,Collected,Gill
7586178,S21221RG1,S21221RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.6,638831,elab JSP,,,Collected,Gill
7586180,S21381RG1,S21381RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.6,638831,elab JSP,,,Collected,Gill
7586183,S21393RG1,S21393RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.6,638831,elab JSP,,,Collected,Gill
7586184,S21398RG1,S21398RG1,,,,,2019-09-27 23:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.6,638831,elab JSP,,,Collected,Gill
7586717,S21345RG1,S21345RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,F.10,638139,elab JSP,,,Collected,Gill
7586718,S21350RG1,S21350RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,G.10,638139,elab JSP,,,Collected,Gill
7586721,S21346RG1,S21346RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,H.10,638139,elab JSP,,,Collected,Gill
7586723,S21348RG1,S21348RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,E.10,638139,elab JSP,,,Collected,Gill
7586724,S21341RG1,S21341RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,D.10,638139,elab JSP,,,Collected,Gill
7586726,S21342RG1,S21342RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,B.10,638139,elab JSP,,,Collected,Gill
7586727,S21344RG1,S21344RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,C.10,638139,elab JSP,,,Collected,Gill
7586729,S21349RG1,S21349RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73G,A.10,638139,elab JSP,,,Collected,Gill
7586730,S21347RG1,S21347RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.3,638831,elab JSP,,,Collected,Gill
7586732,S21028RG1,S21028RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.3,638831,elab JSP,,,Collected,Gill
7586733,S21030RG1,S21030RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.3,638831,elab JSP,,,Collected,Gill
7586735,S21343RG1,S21343RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.3,638831,elab JSP,,,Collected,Gill
7586736,S21021RG1,S21021RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.3,638831,elab JSP,,,Collected,Gill
7586738,S21026RG1,S21026RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.3,638831,elab JSP,,,Collected,Gill
7586741,S21029RG1,S21029RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.3,638831,elab JSP,,,Collected,Gill
7586742,S21025RG1,S21025RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.3,638831,elab JSP,,,Collected,Gill
7586745,S21022RG1,S21022RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.5,638831,elab JSP,,,Collected,Gill
7586747,S21024RG1,S21024RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.5,638831,elab JSP,,,Collected,Gill
7586748,S21023RG1,S21023RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.5,638831,elab JSP,,,Collected,Gill
7586750,S21027RG1,S21027RG1,,,,,2019-09-28 6:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.5,638831,elab JSP,,,Collected,Gill
7595069,S20847RG1,S20847RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.7,638831,elab JSP,,,Collected,Gill
7595070,S20845RG1,S20845RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.7,638831,elab JSP,,,Collected,Gill
7595072,S20849RG1,S20849RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.7,638831,elab JSP,,,Collected,Gill
7595073,S20848RG1,S20848RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.7,638831,elab JSP,,,Collected,Gill
7595075,S20846RG1,S20846RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.7,638831,elab JSP,,,Collected,Gill
7595076,S20850RG1,S20850RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.7,638831,elab JSP,,,Collected,Gill
7595078,S20843RG1,S20843RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.7,638831,elab JSP,,,Collected,Gill
7595079,S21155RG1,S21155RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.8,638831,elab JSP,,,Collected,Gill
7595081,S20842RG1,S20842RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.7,638831,elab JSP,,,Collected,Gill
7595082,S21151RG1,S21151RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.8,638831,elab JSP,,,Collected,Gill
7595084,S21160RG1,S21160RG1,,,,,2019-10-01 0:37,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.8,638831,elab JSP,,,Collected,Gill
7602416,S21392RG1,S21392RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.10,638831,elab JSP,,,Collected,Gill
7602417,S21391RG1,S21391RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.10,638831,elab JSP,,,Collected,Gill
7602419,S21394RG1,S21394RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.10,638831,elab JSP,,,Collected,Gill
7602420,S21395RG1,S21395RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.10,638831,elab JSP,,,Collected,Gill
7602422,S21396RG1,S21396RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.10,638831,elab JSP,,,Collected,Gill
7602423,S21400RG1,S21400RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.10,638831,elab JSP,,,Collected,Gill
7602425,S21397RG1,S21397RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.10,638831,elab JSP,,,Collected,Gill
7602426,S21399RG1,S21399RG1,,,,,2019-10-02 0:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.10,638831,elab JSP,,,Collected,Gill
7604816,S21099RG1,S21099RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.9,638831,elab JSP,,,Collected,Gill
7604817,S21097RG1,S21097RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.9,638831,elab JSP,,,Collected,Gill
7604819,S21098RG1,S21098RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.9,638831,elab JSP,,,Collected,Gill
7604820,S21100RG1,S21100RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.9,638831,elab JSP,,,Collected,Gill
7604822,S21092RG1,S21092RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.9,638831,elab JSP,,,Collected,Gill
7604823,S21091RG1,S21091RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.9,638831,elab JSP,,,Collected,Gill
7604826,S21095RG1,S21095RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.9,638831,elab JSP,,,Collected,Gill
7604829,S21094RG1,S21094RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.9,638831,elab JSP,,,Collected,Gill
7604831,S21096RG1,S21096RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.11,638831,elab JSP,,,Collected,Gill
7604832,S21093RG1,S21093RG1,,,,,2019-10-02 16:31,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.11,638831,elab JSP,,,Collected,Gill
7611519,S21156RG1,S21156RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.8,638831,elab JSP,,,Collected,Gill
7611521,S21157RG1,S21157RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.8,638831,elab JSP,,,Collected,Gill
7611522,S21154RG1,S21154RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.8,638831,elab JSP,,,Collected,Gill
7611525,S21153RG1,S21153RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.8,638831,elab JSP,,,Collected,Gill
7611527,S21159RG1,S21159RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.8,638831,elab JSP,,,Collected,Gill
7611530,S21158RG1,S21158RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.12,638831,elab JSP,,,Collected,Gill
7611533,S21152RG1,S21152RG1,,,,,2019-10-03 15:24,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.12,638831,elab JSP,,,Collected,Gill
7617327,S20973RG1,S20973RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.12,638831,elab JSP,,,Collected,Gill
7617329,S20972RG1,S20972RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.12,638831,elab JSP,,,Collected,Gill
7617332,S20975RG1,S20975RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.12,638831,elab JSP,,,Collected,Gill
7617335,S20971RG1,S20971RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.12,638831,elab JSP,,,Collected,Gill
7617336,S20892RG1,S20892RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.11,638831,elab JSP,,,Collected,Gill
7617338,S20976RG1,S20976RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.12,638831,elab JSP,,,Collected,Gill
7617339,S20893RG1,S20893RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.11,638831,elab JSP,,,Collected,Gill
7617341,S20894RG1,S20894RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,E.11,638831,elab JSP,,,Collected,Gill
7617342,S20900RG1,S20900RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,G.11,638831,elab JSP,,,Collected,Gill
7617344,S20891RG1,S20891RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,F.11,638831,elab JSP,,,Collected,Gill
7617345,S20899RG1,S20899RG1,,,,,2019-10-04 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,H.11,638831,elab JSP,,,Collected,Gill
7624578,S21139RG1,S21139RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.1,640211,elab JSP,,,Collected,Gill
7624581,S21140RG1,S21140RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.1,640211,elab JSP,,,Collected,Gill
7624584,S21138RG1,S21138RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.1,640211,elab JSP,,,Collected,Gill
7624586,S21131RG1,S21131RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.1,640211,elab JSP,,,Collected,Gill
7624587,S21137RG1,S21137RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.1,640211,elab JSP,,,Collected,Gill
7624589,S21133RG1,S21133RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.1,640211,elab JSP,,,Collected,Gill
7624592,S21132RG1,S21132RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.1,640211,elab JSP,,,Collected,Gill
7624593,S21136RG1,S21136RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.5,640211,elab JSP,,,Collected,Gill
7624595,S21134RG1,S21134RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.1,640211,elab JSP,,,Collected,Gill
7624596,S21135RG1,S21135RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.5,640211,elab JSP,,,Collected,Gill
7624599,S21672RG1,S21672RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.5,640211,elab JSP,,,Collected,Gill
7624601,S21678RG1,S21678RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.5,640211,elab JSP,,,Collected,Gill
7624602,S21679RG1,S21679RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.5,640211,elab JSP,,,Collected,Gill
7624604,S21671RG1,S21671RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.5,640211,elab JSP,,,Collected,Gill
7624607,S21680RG1,S21680RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.5,640211,elab JSP,,,Collected,Gill
7624608,S20977RG1,S20977RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.2,640211,elab JSP,,,Collected,Gill
7624610,S21675RG1,S21675RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.5,640211,elab JSP,,,Collected,Gill
7624611,S20978RG1,S20978RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.2,640211,elab JSP,,,Collected,Gill
7624613,S20979RG1,S20979RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.2,640211,elab JSP,,,Collected,Gill
7624614,S20974RG1,S20974RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.2,640211,elab JSP,,,Collected,Gill
7624616,S20980RG1,S20980RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.2,640211,elab JSP,,,Collected,Gill
7624617,S20520RG1,S20520RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.2,640211,elab JSP,,,Collected,Gill
7624619,S20517RG1,S20517RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.2,640211,elab JSP,,,Collected,Gill
7624620,S20518RG1,S20518RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.2,640211,elab JSP,,,Collected,Gill
7624622,S20513RG1,S20513RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.3,640211,elab JSP,,,Collected,Gill
7624623,S20514RG1,S20514RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.3,640211,elab JSP,,,Collected,Gill
7624625,S20897RG1,S20897RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.4,640211,elab JSP,,,Collected,Gill
7624626,S20511RG1,S20511RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.3,640211,elab JSP,,,Collected,Gill
7624628,S20898RG1,S20898RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.4,640211,elab JSP,,,Collected,Gill
7624629,S20895RG1,S20895RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.4,640211,elab JSP,,,Collected,Gill
7624631,S20896RG1,S20896RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.4,640211,elab JSP,,,Collected,Gill
7624632,S21677RG1,S21677RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,C.5,638831,elab JSP,,,Collected,Gill
7624634,S21673RG1,S21673RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,D.5,638831,elab JSP,,,Collected,Gill
7624635,S21674RG1,S21674RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,B.5,638831,elab JSP,,,Collected,Gill
7624638,S21676RG1,S21676RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN87G,A.5,638831,elab JSP,,,Collected,Gill
7624640,S20576RG1,S20576RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.4,640211,elab JSP,,,Collected,Gill
7624641,S20577RG1,S20577RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.4,640211,elab JSP,,,Collected,Gill
7624643,S20580RG1,S20580RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.4,640211,elab JSP,,,Collected,Gill
7624644,S20579RG1,S20579RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.4,640211,elab JSP,,,Collected,Gill
7624646,S20573RG1,S20573RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.6,640211,elab JSP,,,Collected,Gill
7624647,S20574RG1,S20574RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.6,640211,elab JSP,,,Collected,Gill
7624649,S20516RG1,S20516RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.3,640211,elab JSP,,,Collected,Gill
7624650,S20515RG1,S20515RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.3,640211,elab JSP,,,Collected,Gill
7624652,S20512RG1,S20512RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.3,640211,elab JSP,,,Collected,Gill
7624653,S20519RG1,S20519RG1,,,,,2019-10-05 1:02,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.3,640211,elab JSP,,,Collected,Gill
7626192,S20575RG1,S20575RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.6,640211,elab JSP,,,Collected,Gill
7626195,S20578RG1,S20578RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.6,640211,elab JSP,,,Collected,Gill
7626197,S20572RG1,S20572RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.6,640211,elab JSP,,,Collected,Gill
7626198,S20059RG1,S20059RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.6,640211,elab JSP,,,Collected,Gill
7626200,S20571RG1,S20571RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.6,640211,elab JSP,,,Collected,Gill
7626201,S20055RG1,S20055RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.3,640211,elab JSP,,,Collected,Gill
7626203,S20051RG1,S20051RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.7,640211,elab JSP,,,Collected,Gill
7626204,S20057RG1,S20057RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.7,640211,elab JSP,,,Collected,Gill
7626206,S20054RG1,S20054RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.7,640211,elab JSP,,,Collected,Gill
7626207,S20056RG1,S20056RG1,,,,,2019-10-06 0:20,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.7,640211,elab JSP,,,Collected,Gill
7643061,S20052RG1,S20052RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.7,640211,elab JSP,,,Collected,Gill
7643064,S20053RG1,S20053RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.7,640211,elab JSP,,,Collected,Gill
7643066,S20058RG1,S20058RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.7,640211,elab JSP,,,Collected,Gill
7643067,S20060RG1,S20060RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.7,640211,elab JSP,,,Collected,Gill
7643069,S20725RG1,S20725RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.8,640211,elab JSP,,,Collected,Gill
7643070,S20728RG1,S20728RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.8,640211,elab JSP,,,Collected,Gill
7643072,S20726RG1,S20726RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.8,640211,elab JSP,,,Collected,Gill
7643073,S20727RG1,S20727RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.8,640211,elab JSP,,,Collected,Gill
7643075,S20723RG1,S20723RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.8,640211,elab JSP,,,Collected,Gill
7643076,S20724RG1,S20724RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.8,640211,elab JSP,,,Collected,Gill
7643078,S20721RG1,S20721RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.8,640211,elab JSP,,,Collected,Gill
7643079,S20722RG1,S20722RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.8,640211,elab JSP,,,Collected,Gill
7643081,S20729RG1,S20729RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.9,640211,elab JSP,,,Collected,Gill
7643082,S20730RG1,S20730RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.9,640211,elab JSP,,,Collected,Gill
7643084,S21700RG1,S21700RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.9,640211,elab JSP,,,Collected,Gill
7643085,S21699RG1,S21699RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.9,640211,elab JSP,,,Collected,Gill
7643087,S21698RG1,S21698RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.9,640211,elab JSP,,,Collected,Gill
7643088,S21697RG1,S21697RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.9,640211,elab JSP,,,Collected,Gill
7643090,S21696RG1,S21696RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.9,640211,elab JSP,,,Collected,Gill
7643091,S21694RG1,S21694RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.9,640211,elab JSP,,,Collected,Gill
7643093,S21692RG1,S21692RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.10,640211,elab JSP,,,Collected,Gill
7643094,S21693RG1,S21693RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.10,640211,elab JSP,,,Collected,Gill
7643096,S21691RG1,S21691RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.10,640211,elab JSP,,,Collected,Gill
7643097,S21695RG1,S21695RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.10,640211,elab JSP,,,Collected,Gill
