"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7433495"	"S20043XM1"	"S20043XM1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"8.I"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433498"	"S20044XM1"	"S20044XM1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"9.I"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433501"	"S20046XM1"	"S20046XM1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7433502"	"S20094XM1"	"S20094XM1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7433505"	"S20095XM1"	"S20095XM1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7433508"	"S20047XM1"	"S20047XM1"	""	""	""	""	"2019-08-21 01:00"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7433654"	"S21601XM1"	"S21601XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"7.G"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433655"	"S21602XM1"	"S21602XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"8.G"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433657"	"S21609XM1"	"S21609XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"1.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433658"	"S21603XM1"	"S21603XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"9.G"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433660"	"S21606XM1"	"S21606XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"3.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433661"	"S21604XM1"	"S21604XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"2.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433663"	"S21607XM1"	"S21607XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"4.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433664"	"S21608XM1"	"S21608XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"5.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433666"	"S21605XM1"	"S21605XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"6.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433667"	"S21610XM1"	"S21610XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"7.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433669"	"S21182XM1"	"S21182XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"9.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433670"	"S21181XM1"	"S21181XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"8.H"	"606020"	"elab JSP"	""	""	"Collected"	""
"7433672"	"S21183XM1"	"S21183XM1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"1.I"	"606020"	"elab JSP"	""	""	"Collected"	""
"7440225"	"S20139XM1"	"S20139XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"1.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440227"	"S20140XM1"	"S20140XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"2.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440230"	"S20132XM1"	"S20132XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"3.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440231"	"S20131XM1"	"S20131XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"5.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440233"	"S20133XM1"	"S20133XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"4.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440234"	"S20138XM1"	"S20138XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"6.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440236"	"S20134XM1"	"S20134XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"7.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440237"	"S20136XM1"	"S20136XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"9.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440239"	"S20135XM1"	"S20135XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"8.A"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440240"	"S20137XM1"	"S20137XM1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"1.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7440381"	"S20091XM1"	"S20091XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440383"	"S20093XM1"	"S20093XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440384"	"S20098XM1"	"S20098XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"9.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440386"	"S20092XM1"	"S20092XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.A"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440387"	"S20100XM1"	"S20100XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"1.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440390"	"S20097XM1"	"S20097XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440392"	"S20099XM1"	"S20099XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440395"	"S20096XM1"	"S20096XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440396"	"S20105XM1"	"S20105XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440398"	"S20106XM1"	"S20106XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440399"	"S20108XM1"	"S20108XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440401"	"S20107XM1"	"S20107XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440402"	"S20102XM1"	"S20102XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"9.B"	"616206"	"elab JSP"	""	""	"Collected"	""
"7440405"	"S20101XM1"	"S20101XM1"	""	""	""	""	"2019-08-22 01:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"1.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7441775"	"S20127XM1"	"S20127XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"2.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7441776"	"S20121XM1"	"S20121XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"1.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7441778"	"S20122XM1"	"S20122XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"3.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7441779"	"S20129XM1"	"S20129XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"4.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7441782"	"S20128XM1"	"S20128XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"5.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7441784"	"S20125XM1"	"S20125XM1"	""	""	""	""	"2019-08-22 18:55"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"6.A"	"621359"	"elab nearshore"	""	""	"Collected"	""
"7443530"	"S20104XM1"	"S20104XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443531"	"S20103XM1"	"S20103XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443533"	"S20110XM1"	"S20110XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443534"	"S20109XM1"	"S20109XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443537"	"S20348XM1"	"S20348XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443539"	"S20349XM1"	"S20349XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443540"	"S20350XM1"	"S20350XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443542"	"S20347XM1"	"S20347XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"9.C"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443543"	"S20345XM1"	"S20345XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"1.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443545"	"S20346XM1"	"S20346XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443548"	"S20341XM1"	"S20341XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7443549"	"S20343XM1"	"S20343XM1"	""	""	""	""	"2019-08-23 02:13"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7446096"	"S20342XM1"	"S20342XM1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7446098"	"S20344XM1"	"S20344XM1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7446099"	"S20750XM1"	"S20750XM1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7450554"	"S22554XM1"	"S22554XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"3.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450556"	"S20124XM1"	"S20124XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"2.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450557"	"S22556XM1"	"S22556XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"4.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450559"	"S22558XM1"	"S22558XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"5.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450562"	"S22553XM1"	"S22553XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"6.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450563"	"S22552XM1"	"S22552XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"8.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450565"	"S22551XM1"	"S22551XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"7.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450566"	"S22559XM1"	"S22559XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"9.B"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450569"	"S22560XM1"	"S22560XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"1.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450571"	"S22557XM1"	"S22557XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"2.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7450574"	"S22555XM1"	"S22555XM1"	""	""	""	""	"2019-08-27 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"3.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458546"	"S20231XM1"	"S20231XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"4.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458549"	"S20237XM1"	"S20237XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"5.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458551"	"S20239XM1"	"S20239XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"6.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458554"	"S20240XM1"	"S20240XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"7.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458557"	"S20236XM1"	"S20236XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"8.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458560"	"S20232XM1"	"S20232XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"9.C"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458561"	"S20233XM1"	"S20233XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"1.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458564"	"S20234XM1"	"S20234XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"2.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458567"	"S20235XM1"	"S20235XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"3.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458570"	"S20238XM1"	"S20238XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"4.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458572"	"S20227XM1"	"S20227XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"5.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458575"	"S20230XM1"	"S20230XM1"	""	""	""	""	"2019-08-28 01:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"6.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7458645"	"S20745XM1"	"S20745XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458648"	"S20743XM1"	"S20743XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"9.D"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458650"	"S20744XM1"	"S20744XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"1.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458651"	"S20749XM1"	"S20749XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458653"	"S20746XM1"	"S20746XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458654"	"S20747XM1"	"S20747XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458656"	"S20742XM1"	"S20742XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458659"	"S20748XM1"	"S20748XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458660"	"S20202XM1"	"S20202XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458662"	"S20741XM1"	"S20741XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458663"	"S20201XM1"	"S20201XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"9.E"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458665"	"S20203XM1"	"S20203XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"1.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7458668"	"S20205XM1"	"S20205XM1"	""	""	""	""	"2019-08-28 01:10"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"2.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464074"	"S20210XM1"	"S20210XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"3.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464075"	"S20208XM1"	"S20208XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"5.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464077"	"S20209XM1"	"S20209XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"4.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464078"	"S20206XM1"	"S20206XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"6.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464080"	"S20207XM1"	"S20207XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"7.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464081"	"S20204XM1"	"S20204XM1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM46"	"8.F"	"616206"	"elab JSP"	""	""	"Collected"	""
"7464200"	"S20229XM1"	"S20229XM1"	""	""	""	""	"2019-08-28 22:19"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"7.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7464203"	"S20228XM1"	"S20228XM1"	""	""	""	""	"2019-08-28 22:19"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"8.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7464206"	"S20225XM1"	"S20225XM1"	""	""	""	""	"2019-08-28 22:19"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"9.D"	"620541"	"elab JSP"	""	""	"Collected"	""
"7464207"	"S20223XM1"	"S20223XM1"	""	""	""	""	"2019-08-28 22:19"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"2.E"	"620541"	"elab JSP"	""	""	"Collected"	""
"7464209"	"S20224XM1"	"S20224XM1"	""	""	""	""	"2019-08-28 22:19"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"1.E"	"620541"	"elab JSP"	""	""	"Collected"	""
"7464561"	"S20339XM1"	"S20339XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"7.A"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464563"	"S20337XM1"	"S20337XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"8.A"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464564"	"S20338XM1"	"S20338XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"1.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464566"	"S20336XM1"	"S20336XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"9.A"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464567"	"S20333XM1"	"S20333XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"3.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464569"	"S20332XM1"	"S20332XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"2.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464570"	"S20331XM1"	"S20331XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"4.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464572"	"S20340XM1"	"S20340XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"5.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464573"	"S20335XM1"	"S20335XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"6.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7464575"	"S20334XM1"	"S20334XM1"	""	""	""	""	"2019-08-29 06:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray B10"	"BXM47"	"7.B"	"621359"	"elab JSP"	""	""	"Collected"	""
"7467672"	"S20222XM1"	"S20222XM1"	""	""	""	""	"2019-08-30 02:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BXM48"	"3.E"	"620541"	"elab JSP"	""	""	"Collected"	""
