ctd_file_pk,ctd_cast_pk,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,workarea,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_tr,c_star_tr_flag,sos_un,sos_un_flag,rinko_do_volt,rinko_do_volt_flag,rinko_temp_volt,rinko_temp_volt_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag
4889,12096,3063622,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:27Z,1.226,33.28236,NA,8.8868,NA,3.929,NA,4,NA,59.554,NA,1.3973,NA,2.758,NA,NA,NA,31.0757,NA,NA,NA,5.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063623,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:29Z,0.763,33.28485,NA,8.8857,NA,5.12,NA,5,NA,49.873,NA,1.4473,NA,2.801,NA,NA,NA,31.0788,NA,NA,NA,5.6303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063624,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:30Z,1.012,33.28532,NA,8.886,NA,5.996,NA,6,NA,42.93,NA,1.4637,NA,2.793,NA,NA,NA,31.0786,NA,NA,NA,5.6276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063625,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:31Z,1.282,33.2844,NA,8.8859,NA,6.808,NA,7,NA,37.7,NA,1.1803,NA,2.758,NA,NA,NA,31.0774,NA,NA,NA,5.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063626,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:31Z,1.228,33.28665,NA,8.8859,NA,7.872,NA,8,NA,31.885,NA,1.2185,NA,2.79,NA,NA,NA,31.0793,NA,NA,NA,5.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063627,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:32Z,1.2,33.2871,NA,8.8867,NA,8.984,NA,9,NA,26.03,NA,1.0554,NA,2.768,NA,NA,NA,31.0785,NA,NA,NA,5.6253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063628,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:33Z,1.208,33.28773,NA,8.8866,NA,9.922,NA,10,NA,21.777,NA,1.2561,NA,2.766,NA,NA,NA,31.0789,NA,NA,NA,5.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063629,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:34Z,1.234,33.28889,NA,8.8857,NA,10.929,NA,11,NA,17.828,NA,1.3814,NA,2.808,NA,NA,NA,31.0805,NA,NA,NA,5.6284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063630,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:35Z,1.166,33.29106,NA,8.8861,NA,11.934,NA,12,NA,13.329,NA,1.3211,NA,2.787,NA,NA,NA,31.0819,NA,NA,NA,5.6289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063631,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:35Z,1.213,33.2909,NA,8.8868,NA,12.871,NA,13,NA,9.218,NA,1.2944,NA,2.807,NA,NA,NA,31.0807,NA,NA,NA,5.6278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063632,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:36Z,1.21,33.2914,NA,8.8871,NA,13.932,NA,14,NA,6.877,NA,1.3108,NA,2.91,NA,NA,NA,31.0805,NA,NA,NA,5.6282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063633,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:37Z,1.232,33.29354,NA,8.8868,NA,14.844,NA,15,NA,4.613,NA,1.2588,NA,2.798,NA,NA,NA,31.0826,NA,NA,NA,5.6276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063634,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:38Z,1.276,33.29355,NA,8.8869,NA,15.787,NA,16,NA,2.403,NA,1.3265,NA,2.802,NA,NA,NA,31.0821,NA,NA,NA,5.6269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063635,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:39Z,1.262,33.29452,NA,8.8869,NA,16.849,NA,17,NA,0.967,NA,1.226,NA,2.723,NA,NA,NA,31.0826,NA,NA,NA,5.6267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063636,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:40Z,1.239,33.29483,NA,8.887,NA,17.891,NA,18,NA,-0.032,NA,1.4671,NA,2.727,NA,NA,NA,31.0824,NA,NA,NA,5.6278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063637,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:41Z,1.164,33.29618,NA,8.8869,NA,19.081,NA,19,NA,-0.995,NA,1.3706,NA,2.774,NA,NA,NA,31.0833,NA,NA,NA,5.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063638,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:41Z,1.339,33.29625,NA,8.8871,NA,19.833,NA,20,NA,-1.449,NA,1.409,NA,2.762,NA,NA,NA,31.083,NA,NA,NA,5.6265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063639,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:42Z,1.337,33.29621,NA,8.8866,NA,20.82,NA,21,NA,-1.659,NA,1.3215,NA,2.774,NA,NA,NA,31.0829,NA,NA,NA,5.6259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063640,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:43Z,1.348,33.29721,NA,8.8873,NA,21.848,NA,22,NA,-1.728,NA,1.2952,NA,2.751,NA,NA,NA,31.0829,NA,NA,NA,5.6246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063641,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:43Z,1.237,33.29878,NA,8.887,NA,22.916,NA,23,NA,-1.791,NA,1.2192,NA,2.795,NA,NA,NA,31.0843,NA,NA,NA,5.6249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063642,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:44Z,1.303,33.29932,NA,8.8865,NA,23.757,NA,24,NA,-1.83,NA,1.2413,NA,2.774,NA,NA,NA,31.0849,NA,NA,NA,5.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063643,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:45Z,1.279,33.30083,NA,8.8861,NA,24.735,NA,25,NA,-1.868,NA,1.2501,NA,2.776,NA,NA,NA,31.0864,NA,NA,NA,5.6265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063644,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:46Z,1.327,33.30091,NA,8.8873,NA,25.814,NA,26,NA,-1.901,NA,1.5593,NA,2.771,NA,NA,NA,31.0849,NA,NA,NA,5.6255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063645,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:46Z,1.354,33.30186,NA,8.8884,NA,26.831,NA,27,NA,-1.927,NA,1.3782,NA,2.757,NA,NA,NA,31.0846,NA,NA,NA,5.6243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063646,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:47Z,1.36,33.30283,NA,8.8879,NA,27.715,NA,28,NA,-1.947,NA,1.3288,NA,2.792,NA,NA,NA,31.0856,NA,NA,NA,5.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063647,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:48Z,1.355,33.30332,NA,8.8881,NA,28.745,NA,29,NA,-1.966,NA,1.6609,NA,2.803,NA,NA,NA,31.0855,NA,NA,NA,5.6222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063648,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,d,2018-05-21T14:33:49Z,1.333,33.30356,NA,8.8873,NA,29.75,NA,30,NA,-1.981,NA,1.1902,NA,2.759,NA,NA,NA,31.086,NA,NA,NA,5.6213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063649,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,u,2018-05-21T14:34:54Z,-0.431,33.285,NA,8.8897,NA,0.278,NA,0,NA,253.697,NA,2.0469,NA,1.457,NA,NA,NA,31.0776,NA,NA,NA,5.6594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063650,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,u,2018-05-21T14:34:50Z,-0.713,33.28727,NA,8.8875,NA,1.005,NA,1,NA,91.403,NA,1.2306,NA,2.733,NA,NA,NA,31.0816,NA,NA,NA,5.6353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063651,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,u,2018-05-21T14:34:49Z,-0.729,33.28806,NA,8.8871,NA,1.938,NA,2,NA,69.783,NA,1.1138,NA,2.831,NA,NA,NA,31.0823,NA,NA,NA,5.6346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063652,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,u,2018-05-21T14:34:47Z,-0.79,33.28977,NA,8.886,NA,2.987,NA,3,NA,57.398,NA,1.2968,NA,2.922,NA,NA,NA,31.0845,NA,NA,NA,5.6314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,12096,3063653,080217_20180521_1516,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54406452,-126.81510382,2018-05-21T14:33:15Z,2018-05-21T14:33:50Z,2018-05-21T14:35:03Z,35,0.5028224,31.08842605,30,0.896772855,ALTHEA,"dylan.smyth,erin.pippus,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21T14:33:24Z,2018-05-21T14:33:50Z,0.5028224,30.9262531,u,2018-05-21T14:34:46Z,-0.598,33.2895,NA,8.8861,NA,4.059,NA,4,NA,52.725,NA,1.4636,NA,2.742,NA,NA,NA,31.0837,NA,NA,NA,5.6298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
