"Cast PK","Filename","CTD model","CTD serial number","CTD firmware version","Cruise","Station","Drop number","Start time","Bottom time","Drop time (s)","Drop depth (m)","Target depth (m)","Latitude","Longitude","Operators","Comments","Cast Direction","Measurement time","Depth (m)","Depth flag","Drop speed (m/s)","Conductivity (mS/cm)","Conductivity flag","Temperature (deg C)","Temperature flag","Pressure (dbar)","Pressure flag","Uncorrected Pressure (dbar)","PAR","PAR flag","Fluorometry Chlorophyll (ug/L)","Fluorometry Chlorophyll flag","CDOM (ppb)","CDOM flag","Turbidity (FTU)","Turbidity flag","Backscatter (Beta)","Backscatter flag","Dissolved O2 (mL/L)","Dissolved O2 (mL/L) flag","Dissolved O2 (%)","Dissolved O2 (%) flag","Salinity (PSU)","Salinity flag","Specific conductivity","Specific conductivity flag","Speed of sound (m/s)","Speed of sound flag","Tr (volts)","Tr flag","RINKO DO (volts)","RINKO temp (volts)","Backscatter (counts)","Fluorometry Chlorophyll (counts)","CDOM (counts)"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:05.000","56.49","null","1.039","31.6296","null","9.0959","null","57","null","undefined","0.101","null","0.2698","null","null","null","0.212","null","null","null","null","null","undefined","null","29.1781","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:05.916","57.44","null","1.041","31.6299","null","9.0938","null","58","null","undefined","0.093","null","0.2692","null","null","null","0.224","null","null","null","null","null","undefined","null","29.1798","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:06.917","58.479","null","1.038","31.63919","null","9.0893","null","59","null","undefined","0.089","null","0.2375","null","null","null","0.226","null","null","null","null","null","undefined","null","29.1925","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:07.917","59.532","null","1.057","31.63782","null","9.0754","null","60","null","undefined","0.059","null","0.2407","null","null","null","0.224","null","null","null","null","null","undefined","null","29.202","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:08.833","60.494","null","1.04","31.64004","null","9.059","null","61","null","undefined","0.051","null","0.2114","null","null","null","0.254","null","null","null","null","null","undefined","null","29.2173","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:09.750","61.432","null","1.015","31.65219","null","9.0261","null","62","null","undefined","0.094","null","0.182","null","null","null","0.226","null","null","null","null","null","undefined","null","29.2564","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:10.750","62.452","null","1.021","31.68425","null","8.9233","null","63","null","undefined","0.07","null","0.145","null","null","null","0.168","null","null","null","null","null","undefined","null","29.3735","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:11.750","63.463","null","1.005","31.72182","null","8.8412","null","64","null","undefined","0.065","null","0.1116","null","null","null","0.175","null","null","null","null","null","undefined","null","29.4795","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:12.750","64.481","null","1.03","31.73908","null","8.7853","null","65","null","undefined","0.035","null","0.0995","null","null","null","0.19","null","null","null","null","null","undefined","null","29.5434","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:13.666","65.418","null","1.008","31.75499","null","8.7345","null","66","null","undefined","0.082","null","0.0992","null","null","null","0.308","null","null","null","null","null","undefined","null","29.6017","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:14.583","66.346","null","1.024","31.76011","null","8.7086","null","67","null","undefined","0.088","null","0.0989","null","null","null","0.178","null","null","null","null","null","undefined","null","29.6282","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:15.583","67.367","null","1.003","31.77544","null","8.676","null","68","null","undefined","0.033","null","0.0965","null","null","null","0.176","null","null","null","null","null","undefined","null","29.6709","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:16.583","68.361","null","0.994","31.77591","null","8.6657","null","69","null","undefined","0.052","null","0.0947","null","null","null","0.185","null","null","null","null","null","undefined","null","29.6796","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:17.583","69.365","null","1.013","31.77714","null","8.6642","null","70","null","undefined","0.047","null","0.0924","null","null","null","0.191","null","null","null","null","null","undefined","null","29.6817","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:18.583","70.363","null","0.986","31.77462","null","8.656","null","71","null","undefined","0.054","null","0.0956","null","null","null","0.173","null","null","null","null","null","undefined","null","29.6855","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:19.583","71.351","null","0.985","31.77838","null","8.6505","null","72","null","undefined","0.046","null","0.1041","null","null","null","0.168","null","null","null","null","null","undefined","null","29.6936","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:20.583","72.332","null","0.979","31.78613","null","8.6469","null","73","null","undefined","0.046","null","0.0963","null","null","null","0.176","null","null","null","null","null","undefined","null","29.7043","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:21.583","73.308","null","0.98","31.78531","null","8.6452","null","74","null","undefined","0.09","null","0.096","null","null","null","0.196","null","null","null","null","null","undefined","null","29.7044","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:22.583","74.288","null","0.978","31.78819","null","8.6407","null","75","null","undefined","0.065","null","0.0993","null","null","null","0.167","null","null","null","null","null","undefined","null","29.7107","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:23.583","75.273","null","0.986","31.79399","null","8.6393","null","76","null","undefined","0.071","null","0.093","null","null","null","0.168","null","null","null","null","null","undefined","null","29.7175","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:24.583","76.258","null","0.991","31.80294","null","8.6388","null","77","null","undefined","0.075","null","0.095","null","null","null","0.165","null","null","null","null","null","undefined","null","29.7267","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:25.667","77.327","null","0.978","31.80273","null","8.6367","null","78","null","undefined","0.095","null","0.091","null","null","null","0.16","null","null","null","null","null","undefined","null","29.7279","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:26.666","78.309","null","0.987","31.8067","null","8.6418","null","79","null","undefined","0.055","null","0.0938","null","null","null","0.161","null","null","null","null","null","undefined","null","29.7273","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9323","010856_20170614_1435","XR-620","010856","6.81","DISOCKEYE","D29","2","2017-06-14 12:52:05.666","2017-06-14 12:54:11.000","125","80.8666909","85","50.3046456","-125.0322284","brenna.collicutt,Gideon Mordecai,julian.gan,luke.rogers","1: Upcast paused at 55m","d","2017-06-14 12:53:27.500","79.126","null","0.976","31.80952","null","8.641","null","80","null","undefined","0.081","null","0.09","null","null","null","0.152","null","null","null","null","null","undefined","null","29.7306","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
